srcMac,dstMac,ethType,srcIp,dstIp,ipProto,srcPort,dstPort,priority, icmpType, icmpCode
<deviceMac>,<gatewayMac>,0x0800,*,192.168.1.1,17,*,67,1400,*,*
<deviceMac>,<gatewayMac>,0x0800,*,192.168.1.1,17,*,53,1001,*,*
<deviceMac>,ff:ff:ff:ff:ff:ff,0x0800,*,255.255.255.255,17,*,67,1300,*,*
<deviceMac>,<gatewayMac>,0x0800,*,netcom.netatmo.net,6,*,25050,855,*,*
<deviceMac>,ff:ff:ff:ff:ff:ff,0x0006,*,*,*,*,*,1300,*,*
<gatewayMac>,<deviceMac>,0x0800,192.168.1.1,*,17,53,*,1001,*,*
<gatewayMac>,<deviceMac>,0x0800,netcom.netatmo.net,*,6,25050,*,750,*,*
<gatewayMac>,<deviceMac>,0x0800,192.168.1.1,*,17,67,*,1400,*,*
<deviceMac>,*,0x888e,*,*,*,*,*,650,*,*
